from,to,score
chr22:39598595-39598795,chr22:40036796-40043596,0.01249146045798853
chr22:40036796-40043596,chr22:39598595-39598795,0.01249146045798853
chr22:36780156-36781756,chr22:36856158-36856958,0.012487995095053531
chr22:36856158-36856958,chr22:36780156-36781756,0.012487995095053531
chr22:36780156-36781756,chr22:36856958-36858358,0.012487995095053531
chr22:36856958-36858358,chr22:36780156-36781756,0.012487995095053531
chr22:36780156-36781756,chr22:36808356-36812556,0.012487995095053531
chr22:36808356-36812556,chr22:36780156-36781756,0.012487995095053531
chr22:36780156-36781756,chr22:36812556-36813956,0.012487995095053531
chr22:36812556-36813956,chr22:36780156-36781756,0.012487995095053531
chr22:36780156-36781756,chr22:36813956-36814356,0.012487995095053531
chr22:36813956-36814356,chr22:36780156-36781756,0.012487995095053531
chr22:36780156-36781756,chr22:36814356-36814556,0.012487995095053531
chr22:36814356-36814556,chr22:36780156-36781756,0.012487995095053531
chr22:36780156-36781756,chr22:36814556-36815956,0.012487995095053531
chr22:36814556-36815956,chr22:36780156-36781756,0.012487995095053531
chr22:36780156-36781756,chr22:36977159-36977559,0.012487995095053531
chr22:36977159-36977559,chr22:36780156-36781756,0.012487995095053531
chr22:36780156-36781756,chr22:36977559-36978159,0.012487995095053531
chr22:36977559-36978159,chr22:36780156-36781756,0.012487995095053531
chr22:36782156-36782756,chr22:36856158-36856958,0.012487995095053531
chr22:36856158-36856958,chr22:36782156-36782756,0.012487995095053531
chr22:36782156-36782756,chr22:36856958-36858358,0.012487995095053531
chr22:36856958-36858358,chr22:36782156-36782756,0.012487995095053531
chr22:36782156-36782756,chr22:36808356-36812556,0.012487995095053531
chr22:36808356-36812556,chr22:36782156-36782756,0.012487995095053531
chr22:36782156-36782756,chr22:36812556-36813956,0.012487995095053531
chr22:36812556-36813956,chr22:36782156-36782756,0.012487995095053531
chr22:36782156-36782756,chr22:36813956-36814356,0.012487995095053531
chr22:36813956-36814356,chr22:36782156-36782756,0.012487995095053531
chr22:36782156-36782756,chr22:36814356-36814556,0.012487995095053531
chr22:36814356-36814556,chr22:36782156-36782756,0.012487995095053531
chr22:36782156-36782756,chr22:36814556-36815956,0.012487995095053531
chr22:36814556-36815956,chr22:36782156-36782756,0.012487995095053531
chr22:36782156-36782756,chr22:36977159-36977559,0.012487995095053531
chr22:36977159-36977559,chr22:36782156-36782756,0.012487995095053531
chr22:36782156-36782756,chr22:36977559-36978159,0.012487995095053531
chr22:36977559-36978159,chr22:36782156-36782756,0.012487995095053531
chr22:36782756-36786556,chr22:36856158-36856958,0.012487995095053531
chr22:36856158-36856958,chr22:36782756-36786556,0.012487995095053531
chr22:36782756-36786556,chr22:36856958-36858358,0.012487995095053531
chr22:36856958-36858358,chr22:36782756-36786556,0.012487995095053531
chr22:36782756-36786556,chr22:36808356-36812556,0.012487995095053531
chr22:36808356-36812556,chr22:36782756-36786556,0.012487995095053531
chr22:36782756-36786556,chr22:36812556-36813956,0.012487995095053531
chr22:36812556-36813956,chr22:36782756-36786556,0.012487995095053531
chr22:36782756-36786556,chr22:36813956-36814356,0.012487995095053531
chr22:36813956-36814356,chr22:36782756-36786556,0.012487995095053531
chr22:36782756-36786556,chr22:36814356-36814556,0.012487995095053531
chr22:36814356-36814556,chr22:36782756-36786556,0.012487995095053531
chr22:36782756-36786556,chr22:36814556-36815956,0.012487995095053531
chr22:36814556-36815956,chr22:36782756-36786556,0.012487995095053531
chr22:36782756-36786556,chr22:36977159-36977559,0.012487995095053531
chr22:36977159-36977559,chr22:36782756-36786556,0.012487995095053531
chr22:36782756-36786556,chr22:36977559-36978159,0.012487995095053531
chr22:36977559-36978159,chr22:36782756-36786556,0.012487995095053531
chr22:36781756-36782156,chr22:36856158-36856958,0.012487995095053531
chr22:36856158-36856958,chr22:36781756-36782156,0.012487995095053531
chr22:36781756-36782156,chr22:36856958-36858358,0.012487995095053531
chr22:36856958-36858358,chr22:36781756-36782156,0.012487995095053531
chr22:36781756-36782156,chr22:36808356-36812556,0.012487995095053531
chr22:36808356-36812556,chr22:36781756-36782156,0.012487995095053531
chr22:36781756-36782156,chr22:36812556-36813956,0.012487995095053531
chr22:36812556-36813956,chr22:36781756-36782156,0.012487995095053531
chr22:36781756-36782156,chr22:36813956-36814356,0.012487995095053531
chr22:36813956-36814356,chr22:36781756-36782156,0.012487995095053531
chr22:36781756-36782156,chr22:36814356-36814556,0.012487995095053531
chr22:36814356-36814556,chr22:36781756-36782156,0.012487995095053531
chr22:36781756-36782156,chr22:36814556-36815956,0.012487995095053531
chr22:36814556-36815956,chr22:36781756-36782156,0.012487995095053531
chr22:36781756-36782156,chr22:36977159-36977559,0.012487995095053531
chr22:36977159-36977559,chr22:36781756-36782156,0.012487995095053531
chr22:36781756-36782156,chr22:36977559-36978159,0.012487995095053531
chr22:36977559-36978159,chr22:36781756-36782156,0.012487995095053531
chr22:29642611-29643211,chr22:29770811-29780811,0.012485707639895718
chr22:29770811-29780811,chr22:29642611-29643211,0.012485707639895718
chr22:29642611-29643211,chr22:29805611-29808611,0.012485707639895718
chr22:29805611-29808611,chr22:29642611-29643211,0.012485707639895718
chr22:29642611-29643211,chr22:29808611-29810211,0.012485707639895718
chr22:29808611-29810211,chr22:29642611-29643211,0.012485707639895718
chr22:29643211-29644811,chr22:29770811-29780811,0.012485707639895718
chr22:29770811-29780811,chr22:29643211-29644811,0.012485707639895718
chr22:29643211-29644811,chr22:29805611-29808611,0.012485707639895718
chr22:29805611-29808611,chr22:29643211-29644811,0.012485707639895718
chr22:29643211-29644811,chr22:29808611-29810211,0.012485707639895718
chr22:29808611-29810211,chr22:29643211-29644811,0.012485707639895718
chr22:29644811-29645411,chr22:29770811-29780811,0.012485707639895718
chr22:29770811-29780811,chr22:29644811-29645411,0.012485707639895718
chr22:29644811-29645411,chr22:29805611-29808611,0.012485707639895718
chr22:29805611-29808611,chr22:29644811-29645411,0.012485707639895718
chr22:29644811-29645411,chr22:29808611-29810211,0.012485707639895718
chr22:29808611-29810211,chr22:29644811-29645411,0.012485707639895718
chr22:49334675-49335275,chr22:49523351-49527751,0.012472400710986795
chr22:49523351-49527751,chr22:49334675-49335275,0.012472400710986795
chr22:49334675-49335275,chr22:49527751-49527951,0.012472400710986795
chr22:49527751-49527951,chr22:49334675-49335275,0.012472400710986795
chr22:49334675-49335275,chr22:49527951-49528351,0.012472400710986795
chr22:49527951-49528351,chr22:49334675-49335275,0.012472400710986795
chr22:49334675-49335275,chr22:49528351-49528551,0.012472400710986795
chr22:49528351-49528551,chr22:49334675-49335275,0.012472400710986795
chr22:49334675-49335275,chr22:49461351-49462951,0.012472400710986795
chr22:49461351-49462951,chr22:49334675-49335275,0.012472400710986795
chr22:49334675-49335275,chr22:49462951-49463151,0.012472400710986795
chr22:49462951-49463151,chr22:49334675-49335275,0.012472400710986795
chr22:49334675-49335275,chr22:49463151-49466951,0.012472400710986795
chr22:49463151-49466951,chr22:49334675-49335275,0.012472400710986795
chr22:44159520-44170320,chr22:44276120-44276320,0.012452595370336349
chr22:44276120-44276320,chr22:44159520-44170320,0.012452595370336349
chr22:44159520-44170320,chr22:44276320-44277120,0.012452595370336349
chr22:44276320-44277120,chr22:44159520-44170320,0.012452595370336349
chr22:44159520-44170320,chr22:44277120-44277920,0.012452595370336349
chr22:44277120-44277920,chr22:44159520-44170320,0.012452595370336349
chr22:44159520-44170320,chr22:44277920-44284520,0.012452595370336349
chr22:44277920-44284520,chr22:44159520-44170320,0.012452595370336349
chr22:33047414-33049614,chr22:33084214-33093414,0.012444644864007823
chr22:33084214-33093414,chr22:33047414-33049614,0.012444644864007823
chr22:33049614-33049814,chr22:33084214-33093414,0.012444644864007823
chr22:33084214-33093414,chr22:33049614-33049814,0.012444644864007823
chr22:33049814-33050014,chr22:33084214-33093414,0.012444644864007823
chr22:33084214-33093414,chr22:33049814-33050014,0.012444644864007823
chr22:33044415-33047215,chr22:33084214-33093414,0.012444644864007823
chr22:33084214-33093414,chr22:33044415-33047215,0.012444644864007823
chr22:19736477-19736877,chr22:19854477-19855477,0.012364135901997846
chr22:19854477-19855477,chr22:19736477-19736877,0.012364135901997846
chr22:19736477-19736877,chr22:19855477-19856077,0.012364135901997846
chr22:19855477-19856077,chr22:19736477-19736877,0.012364135901997846
chr22:19736477-19736877,chr22:19856077-19868277,0.012364135901997846
chr22:19856077-19868277,chr22:19736477-19736877,0.012364135901997846
chr22:19736877-19738277,chr22:19854477-19855477,0.012364135901997846
chr22:19854477-19855477,chr22:19736877-19738277,0.012364135901997846
chr22:19736877-19738277,chr22:19855477-19856077,0.012364135901997846
chr22:19855477-19856077,chr22:19736877-19738277,0.012364135901997846
chr22:19736877-19738277,chr22:19856077-19868277,0.012364135901997846
chr22:19856077-19868277,chr22:19736877-19738277,0.012364135901997846
chr22:19738277-19739077,chr22:19854477-19855477,0.012364135901997846
chr22:19854477-19855477,chr22:19738277-19739077,0.012364135901997846
chr22:19738277-19739077,chr22:19855477-19856077,0.012364135901997846
chr22:19855477-19856077,chr22:19738277-19739077,0.012364135901997846
chr22:19738277-19739077,chr22:19856077-19868277,0.012364135901997846
chr22:19856077-19868277,chr22:19738277-19739077,0.012364135901997846
chr22:19739077-19739877,chr22:19854477-19855477,0.012364135901997846
chr22:19854477-19855477,chr22:19739077-19739877,0.012364135901997846
chr22:19739077-19739877,chr22:19855477-19856077,0.012364135901997846
chr22:19855477-19856077,chr22:19739077-19739877,0.012364135901997846
chr22:19739077-19739877,chr22:19856077-19868277,0.012364135901997846
chr22:19856077-19868277,chr22:19739077-19739877,0.012364135901997846
chr22:19739877-19740077,chr22:19854477-19855477,0.012364135901997846
chr22:19854477-19855477,chr22:19739877-19740077,0.012364135901997846
chr22:19739877-19740077,chr22:19855477-19856077,0.012364135901997846
chr22:19855477-19856077,chr22:19739877-19740077,0.012364135901997846
chr22:19739877-19740077,chr22:19856077-19868277,0.012364135901997846
chr22:19856077-19868277,chr22:19739877-19740077,0.012364135901997846
chr22:30658813-30666813,chr22:30738213-30739413,0.012354823374167299
chr22:30738213-30739413,chr22:30658813-30666813,0.012354823374167299
chr22:30658813-30666813,chr22:30733013-30738213,0.012354823374167299
chr22:30733013-30738213,chr22:30658813-30666813,0.012354823374167299
chr22:43482120-43491520,chr22:43533120-43536920,0.012350683703013333
chr22:43533120-43536920,chr22:43482120-43491520,0.012350683703013333
chr22:43482120-43491520,chr22:43536920-43537520,0.012350683703013333
chr22:43536920-43537520,chr22:43482120-43491520,0.012350683703013333
chr22:43482120-43491520,chr22:43537520-43538520,0.012350683703013333
chr22:43537520-43538520,chr22:43482120-43491520,0.012350683703013333
chr22:43482120-43491520,chr22:43572320-43580720,0.012350683703013333
chr22:43572320-43580720,chr22:43482120-43491520,0.012350683703013333
chr22:25061433-25061833,chr22:25192633-25202633,0.012331460652624594
chr22:25192633-25202633,chr22:25061433-25061833,0.012331460652624594
chr22:25061833-25062633,chr22:25192633-25202633,0.012331460652624594
chr22:25192633-25202633,chr22:25061833-25062633,0.012331460652624594
chr22:35444007-35448407,chr22:35492353-35502753,0.012314406896197585
chr22:35492353-35502753,chr22:35444007-35448407,0.012314406896197585
chr22:35448407-35449607,chr22:35492353-35502753,0.012314406896197585
chr22:35492353-35502753,chr22:35448407-35449607,0.012314406896197585
chr22:38145393-38145793,chr22:38224393-38225993,0.012291091270832489
chr22:38224393-38225993,chr22:38145393-38145793,0.012291091270832489
chr22:38145393-38145793,chr22:38225993-38226793,0.012291091270832489
chr22:38225993-38226793,chr22:38145393-38145793,0.012291091270832489
chr22:38145393-38145793,chr22:38226793-38227393,0.012291091270832489
chr22:38226793-38227393,chr22:38145393-38145793,0.012291091270832489
chr22:38145393-38145793,chr22:38227594-38231594,0.012291091270832489
chr22:38227594-38231594,chr22:38145393-38145793,0.012291091270832489
chr22:38145793-38153793,chr22:38224393-38225993,0.012291091270832489
chr22:38224393-38225993,chr22:38145793-38153793,0.012291091270832489
chr22:38145793-38153793,chr22:38225993-38226793,0.012291091270832489
chr22:38225993-38226793,chr22:38145793-38153793,0.012291091270832489
chr22:38145793-38153793,chr22:38226793-38227393,0.012291091270832489
chr22:38226793-38227393,chr22:38145793-38153793,0.012291091270832489
chr22:38145793-38153793,chr22:38227594-38231594,0.012291091270832489
chr22:38227594-38231594,chr22:38145793-38153793,0.012291091270832489
chr22:43424794-43430994,chr22:43559320-43561520,0.012285526449106542
chr22:43559320-43561520,chr22:43424794-43430994,0.012285526449106542
chr22:43424794-43430994,chr22:43561520-43563120,0.012285526449106542
chr22:43561520-43563120,chr22:43424794-43430994,0.012285526449106542
chr22:43424794-43430994,chr22:43563120-43563520,0.012285526449106542
chr22:43563120-43563520,chr22:43424794-43430994,0.012285526449106542
chr22:43424794-43430994,chr22:43563520-43563920,0.012285526449106542
chr22:43563520-43563920,chr22:43424794-43430994,0.012285526449106542
chr22:43424794-43430994,chr22:43563920-43564320,0.012285526449106542
chr22:43563920-43564320,chr22:43424794-43430994,0.012285526449106542
chr22:19179887-19180087,chr22:19285277-19285477,0.012276013602066505
chr22:19285277-19285477,chr22:19179887-19180087,0.012276013602066505
chr22:19179887-19180087,chr22:19285477-19286677,0.012276013602066505
chr22:19285477-19286677,chr22:19179887-19180087,0.012276013602066505
chr22:19179887-19180087,chr22:19286677-19287277,0.012276013602066505
chr22:19286677-19287277,chr22:19179887-19180087,0.012276013602066505
chr22:19179887-19180087,chr22:19287277-19287877,0.012276013602066505
chr22:19287277-19287877,chr22:19179887-19180087,0.012276013602066505
chr22:19179887-19180087,chr22:19287877-19288877,0.012276013602066505
chr22:19287877-19288877,chr22:19179887-19180087,0.012276013602066505
chr22:19179887-19180087,chr22:19288877-19289877,0.012276013602066505
chr22:19288877-19289877,chr22:19179887-19180087,0.012276013602066505
chr22:19179887-19180087,chr22:19289877-19290277,0.012276013602066505
chr22:19289877-19290277,chr22:19179887-19180087,0.012276013602066505
chr22:19179887-19180087,chr22:19366077-19368477,0.012276013602066505
chr22:19366077-19368477,chr22:19179887-19180087,0.012276013602066505
chr22:19179887-19180087,chr22:19368477-19369677,0.012276013602066505
chr22:19368477-19369677,chr22:19179887-19180087,0.012276013602066505
chr22:19179887-19180087,chr22:19369677-19370477,0.012276013602066505
chr22:19369677-19370477,chr22:19179887-19180087,0.012276013602066505
chr22:19179887-19180087,chr22:19364277-19366077,0.012276013602066505
chr22:19364277-19366077,chr22:19179887-19180087,0.012276013602066505
chr22:19180087-19184887,chr22:19285277-19285477,0.012276013602066505
chr22:19285277-19285477,chr22:19180087-19184887,0.012276013602066505
chr22:19180087-19184887,chr22:19285477-19286677,0.012276013602066505
chr22:19285477-19286677,chr22:19180087-19184887,0.012276013602066505
chr22:19180087-19184887,chr22:19286677-19287277,0.012276013602066505
chr22:19286677-19287277,chr22:19180087-19184887,0.012276013602066505
chr22:19180087-19184887,chr22:19287277-19287877,0.012276013602066505
chr22:19287277-19287877,chr22:19180087-19184887,0.012276013602066505
chr22:19180087-19184887,chr22:19287877-19288877,0.012276013602066505
chr22:19287877-19288877,chr22:19180087-19184887,0.012276013602066505
chr22:19180087-19184887,chr22:19288877-19289877,0.012276013602066505
